obsnme,obsval,weight,obgnme,oname,otype,time,usecol
oname:difq_otype:lst_usecol:tailwater_time:3773.5,-266.3565819946948,0.0,oname:difq_otype:lst_usecol:tailwater,difq,lst,3773.5,tailwater
oname:difq_otype:lst_usecol:tailwater_time:3804.5,-290.4847531711598,0.0,oname:difq_otype:lst_usecol:tailwater,difq,lst,3804.5,tailwater
oname:difq_otype:lst_usecol:tailwater_time:3834.5,-291.9421339545129,0.0,oname:difq_otype:lst_usecol:tailwater,difq,lst,3834.5,tailwater
oname:difq_otype:lst_usecol:tailwater_time:3865.5,-27.79816170103595,0.0,oname:difq_otype:lst_usecol:tailwater,difq,lst,3865.5,tailwater
oname:difq_otype:lst_usecol:tailwater_time:3896.5,214.28098592927927,0.0,oname:difq_otype:lst_usecol:tailwater,difq,lst,3896.5,tailwater
oname:difq_otype:lst_usecol:tailwater_time:3926.5,452.1176312659485,0.0,oname:difq_otype:lst_usecol:tailwater,difq,lst,3926.5,tailwater
oname:difq_otype:lst_usecol:tailwater_time:3957.5,640.7138075266917,0.0,oname:difq_otype:lst_usecol:tailwater,difq,lst,3957.5,tailwater
oname:difq_otype:lst_usecol:tailwater_time:3987.5,741.877576841744,0.0,oname:difq_otype:lst_usecol:tailwater,difq,lst,3987.5,tailwater
oname:difq_otype:lst_usecol:tailwater_time:4018.5,736.2906678308391,0.0,oname:difq_otype:lst_usecol:tailwater,difq,lst,4018.5,tailwater
oname:difq_otype:lst_usecol:tailwater_time:4049.5,634.9957467642373,0.0,oname:difq_otype:lst_usecol:tailwater,difq,lst,4049.5,tailwater
oname:difq_otype:lst_usecol:tailwater_time:4077.5,475.06355517659154,0.0,oname:difq_otype:lst_usecol:tailwater,difq,lst,4077.5,tailwater
oname:difq_otype:lst_usecol:tailwater_time:4108.5,284.59034159260216,0.0,oname:difq_otype:lst_usecol:tailwater,difq,lst,4108.5,tailwater
oname:difq_otype:lst_usecol:tailwater_time:4138.5,140.92505559306449,0.0,oname:difq_otype:lst_usecol:tailwater,difq,lst,4138.5,tailwater
oname:difq_otype:lst_usecol:tailwater_time:4169.5,86.47836810443198,0.0,oname:difq_otype:lst_usecol:tailwater,difq,lst,4169.5,tailwater
oname:difq_otype:lst_usecol:tailwater_time:4199.5,83.49343578927835,0.0,oname:difq_otype:lst_usecol:tailwater,difq,lst,4199.5,tailwater
oname:difq_otype:lst_usecol:tailwater_time:4230.5,310.4582583882725,0.0,oname:difq_otype:lst_usecol:tailwater,difq,lst,4230.5,tailwater
oname:difq_otype:lst_usecol:tailwater_time:4261.5,538.0423244741764,0.0,oname:difq_otype:lst_usecol:tailwater,difq,lst,4261.5,tailwater
oname:difq_otype:lst_usecol:tailwater_time:4291.5,763.6110746243168,0.0,oname:difq_otype:lst_usecol:tailwater,difq,lst,4291.5,tailwater
oname:difq_otype:lst_usecol:tailwater_time:4322.5,941.0460489377776,0.0,oname:difq_otype:lst_usecol:tailwater,difq,lst,4322.5,tailwater
oname:difq_otype:lst_usecol:tailwater_time:4352.5,1021.663614975074,0.0,oname:difq_otype:lst_usecol:tailwater,difq,lst,4352.5,tailwater
oname:difq_otype:lst_usecol:tailwater_time:4383.5,1027.656253922511,0.0,oname:difq_otype:lst_usecol:tailwater,difq,lst,4383.5,tailwater
part_status,5.0,1.0,obgnme,,,,
part_time,99358.42916,1.0,obgnme,,,,
